"opp. tourism lift the mall"	"opp. tourism lift the mall"
"emerald north 11fl #09 jl. kh. noer ali"	"tower b lt 11 unit 12 jl chairil anwar"
"senggigi 17fl 35 jl raya gandul"	"tower b lt 11 unit 12 jl chairil anwar"
"emerald north 11fl #09 jl. kh. noer ali"	"emerald north 12fl #05 jl.kh. noer ali"
"str. egretei no. 23"	"prelungirea d13"
"str. d13 no. 6a"	"prelungirea d13"
"256 yellow snap dragon"	"256 yellow snap dragon"
"boulevard garibaldi 94"	"78 boulevard ornano"
"78 boulevard ornano"	"78 boulevard ornano"
"18 rue barbaroux"	"78 boulevard ornano"
"1 rue jean jaures"	"78 boulevard ornano"
"147 rue marcadet"	"78 boulevard ornano"
"boulevard garibaldi 94"	"37 rue saint charles"
"2 allee du verger"	"37 rue saint charles"
"stmarken 69"	"aktievej 33"
"sortpoppelvej 23"	"aktievej 33"
"jalan raya kopo no. 459"	"9 jl. lemah neundeut no.9"
"9 jl. lemah neundeut no.9"	"9 jl. lemah neundeut no.9"
"jalan raya kopo no. 459"	"jl. embong malang 84"
"jl. embong kenongo no 11 17"	"jl. embong malang 84"
"birkenstrae 19"	"birkenstrae 19"
"mezonos 29"	"verga"
"mezonos 29"	"paralia"
"via oletta 31"	"via liano 22"
"nainawatta 1st cross street"	"nainawatta 1st cross street"
"zenaida estate"	"zenaida estate"
"lepelstraat 18 b"	"kasteelweg 5"
"kasteelweg 5"	"kasteelweg 5"
"lepelstraat 18 b"	"oud milligenseweg 47 48"
"oud milligenseweg 45a"	"oud milligenseweg 47 48"
"kangundo road"	"kangundo road"
"via piccioli 35"	"via piccioli 35"
"anton bruggerstrae 8"	"schinking 31 top 21"
"gersberg 37"	"schinking 31 top 21"
"schattberg 5"	"schinking 31 top 21"
"anton bruggerstrae 8"	"dorf 23a 3"
"rain 123 top 4"	"dorf 23a 3"
"gstatterweg 8 1"	"dorf 23a 3"
"27 ul. admirala jakova subica od cezana"	"27 ul. admirala jakova subica od cezana"
"kraljice jelene 11"	"27 ul. admirala jakova subica od cezana"
"lungomare ruggero di lauria 22"	"lungomare ruggero di lauria 22"
"aspros potamos"	"agiannakis"
"frazione bossolaschetto 8"	"frazione vigo 12"
"strada de piz 13"	"frazione vigo 12"
"via giuseppe garibaldi 98"	"frazione vigo 12"
"baghmara village road ratnanagar"	"baghmara village road ratnanagar"
"chitwan national park"	"baghmara village road ratnanagar"
"localita fasceo 1"	"localita fasceo 1"
"9 avenue de la madone"	"3 avenue du paradis"
"tower b floor 12 unit 5 jl. raya citra"	"tower a floor 11 unit 03 jl. raya citra"
"94 kerberso"	"94 kerberso"
"6 rue des cites"	"94 kerberso"
"major 21"	"carretera a62 km. 6600 09195"
"jl. camplung tanduk gang bunga kecil"	"jl. camplung tanduk gang bunga kecil"
"via giampaolo orsini 110"	"via calo 26 pagnano"
"via calo 26 pagnano"	"via calo 26 pagnano"
"r. nova da alfandega 22 porto portugal"	"boqueirao ferreiros 11 lisboa portugal"
"boqueirao ferreiros 11 lisboa portugal"	"boqueirao ferreiros 11 lisboa portugal"
"rua do doutor sousa viterbo 36"	"boqueirao ferreiros 11 lisboa portugal"
"paseo colorado 26"	"martinez y ramon 6"
"paseo colorado 26"	"cuesta san vicente 14"
"calle ortega y gasset 12"	"cuesta san vicente 14"
"zupani 28 b"	"uz garmu"
"uz garmu"	"uz garmu"
"na porici 33"	"18 u rajske zahrady"
"18 u rajske zahrady"	"18 u rajske zahrady"
"5200 solterra boulevard"	"4167 oaktree drive"
"5200 solterra boulevard"	"2501 formosa garden blvd"
"2705 formosa blvd"	"2501 formosa garden blvd"
"lacanja chansayab selva lacandona"	"lacanja chansayab selva lacandona"
"calle 6 entre avenida 15 y avenida 20"	"lacanja chansayab selva lacandona"
"rancho los ortega s/n"	"lacanja chansayab selva lacandona"
"blvd. independencia 3837 oriente frac."	"lacanja chansayab selva lacandona"
"cabier beach"	"cabier beach"
"19 hang bac st hoan kiem district"	"no g15"
"so 57 tran quoc vuong"	"no g15"
"19 hang bac st hoan kiem district"	"t113 hoang sa son tra"
"7 g. griva street"	"australon polemiston & ari velouchioti 31"
"av. marginal do e. aquiraz riviera s/n"	"r. dom pedro ii 37"
"98/1 soi ram butri chakkrapong road"	"98 soi ram butri chakkrapong road talad yod distri"
"upper link road"	"upper link road"
"feslegenli mevkii sancak mah."	"kundu mah. yasar sobutay blv."
"guzeloba mahallesi yasemin sok. no. 9"	"kundu mah. yasar sobutay blv."
"feslegenli mevkii sancak mah."	"avsallar kasabasi 800"
"avsallar mahallesi incekum"	"avsallar kasabasi 800"
"havelska 15 praha 1"	"havelska 15 praha 1"
"33 sveti nikola st"	"33 sveti nikola st"
"1409 atlantic ave."	"1425 hwy 62 65 north"
"295 moo 9 t. wiang"	"100/52 kata rd. t.karon"
"842 1 hirooka yoshida oh aza"	"2 20 ueno"
"1 66 ichidacho higashitsutsumiue"	"2 20 ueno"
"via lanusei 47"	"via il prato 26"
"via il prato 26"	"via il prato 26"
"8 boulevard des talards"	"8 boulevard des talards"
"nordgardsvej 9"	"brndsholmvej 27"
"aforess/n"	"calle juan fuentes 19"
"642 morning mist way"	"55405 pebble beach"
"732 nw 13th st"	"732 nw 13th st"
"6350 hollister avenue"	"443 corona del mar"
"6350 hollister avenue"	"5665 hollister ave."
"1320 179 gora"	"1320 179 gora"
"163 126 aza yamada"	"1320 179 gora"
"1245 725 sengokuhara"	"1320 179 gora"
"nea moudania km 2 halkidiki"	"pefkochori"
"bab el ksour derb jdid el kebir 15"	"48 derb jamaa bab hmar"
"svatoplukovo namestie 126/1"	"skolska 1"
"tatranska javorina 27"	"skolska 1"
"skolska 1"	"skolska 1"
"estrada da atalaia 17"	"estrada da atalaia 16"
"sarigerme no. 248"	"kalkan mah"
"koning albertlaan 255"	"koning albertlaan 255"
"zarlardingestraat 112"	"koning albertlaan 255"
"bey mahallesi"	"mithat pasa mah cumhuriyet cad"
"mithat pasa mah cumhuriyet cad"	"mithat pasa mah cumhuriyet cad"
"jalan pratama 74 tanjung benoa"	"jalan pratama 74 tanjung benoa"
"2475 mountain rd"	"555 bloomfield rd"
"420 grand ave e"	"555 bloomfield rd"
"2475 mountain rd"	"777 mapleton drive"
"27 venizelou street"	"6 makri street"
"poseidonos 27"	"6 makri street"
"foa island"	"foa island"
"1 simeon quay"	"1 simeon quay"
"piazza vittorio emanuele ii"	"piazza vittorio emanuele ii"
"3 19 1 nakakasai"	"3 19 1 nakakasai"
"3 19 1 nakakasai"	"3 19 1 nakakasai"
"53 reef street"	"14/53 victoria parade"
"unit 18/53 victoria parade"	"14/53 victoria parade"
"12956 state route m 28"	"12956 state route m 28"
"675 el camino real"	"15620 n clubgate dr"
"15620 n clubgate dr"	"15620 n clubgate dr"
"675 el camino real"	"9403 poteet jourdanton freeway"
"lot 826 jalan yu seng utara"	"lot 826 jalan yu seng utara"
"jalan marina 5 lot. 2101"	"lot 826 jalan yu seng utara"
"2 4/2 moo 3"	"soi had surin 8"
"thanon khok yang"	"soi had surin 8"
"22 esplanade beachfront"	"marine park complex 22 esplanade beachfront 22"
"corner union avenue and cheltenham road"	"marine park complex 22 esplanade beachfront 22"
"12 rue du chateau deau"	"8 rue guenegaud"
"8 rue guenegaud"	"8 rue guenegaud"
"1 35 honmachi"	"2 7 chiyoda machi"
"nakamura ku tsubaki 7 16"	"2 7 chiyoda machi"
"sortpoppelvej 23"	"makrelvej 10"
"krakowska 39d"	"krakowska 39d"
"aisladas 8"	"avinguda rei jaume i 3"
"aisladas 8"	"calle de acella 1"
"calle acella 1"	"calle de acella 1"
"dudici 195"	"dudici 195"
"kraaienestweg 1"	"havenweg 13"
"havenweg 13"	"havenweg 13"
"naaldenstraat 22"	"aragonstraat"
"langestraat 42"	"aragonstraat"
"parlweg 7"	"parlweg 7"
"1 cathedral avenue"	"1 cathedral avenue"
"350 s wildwood drive"	"2305 storm meadows drive"
"2305 storm meadows drive"	"2305 storm meadows drive"
"219 delmar ave."	"2305 storm meadows drive"
"350 s wildwood drive"	"350 s wildwood drive"
"42 derb derdouba arset ihiri"	"42 derb derdouba arset ihiri"
"no. 398 kong gang 1st road"	"958 shixin road pudong new district"
"chateau star river 2588"	"958 shixin road pudong new district"
"no. 398 kong gang 1st road"	"jinse gangwan"
"jinse gangwan"	"jinse gangwan"
"craft building no.744 zhongshan road"	"jinse gangwan"
"no. 398 kong gang 1st road"	"no.1116 hong song east road"
"via cesare battisti 41"	"via servio tullio 7"
"via spartaco 33"	"via servio tullio 7"
"near bu pagoda old bagan"	"no. 295/296 ward"
"laganas"	"laganas"
"jl. cemara 32 sanur"	"jl. cemara 32 sanur"
"jalan marsekal suryadarma no. 88"	"jl. cemara 32 sanur"
"rue el korchi"	"douar agoudar"
"douar agoudar"	"douar agoudar"
"krzywa"	"krzywa"
"jambiani beach"	"jambiani 1"
"playa 1"	"main street"
"main street"	"main street"
"avenida general luiz de franca"	"rua vasco da gama 250"
"rua vasco da gama 250"	"rua vasco da gama 250"
"loc. villaggio s. maria 55"	"via pietro antonio micheli 78"
"via della liberazione"	"via pietro antonio micheli 78"
"302 13 daikoku cho higashiyama ku"	"1 8 31 shikitsuhigashi"
"soderstorf"	"gut huhnerhof 1"
"gut huhnerhof 1"	"gut huhnerhof 1"
"42/2 ostozhenka street"	"42/2 ostozhenka street"
"rue ville pays coba tina"	"rue ville pays coba tina"
"c.p. 103 praca amilcar cabral"	"rue ville pays coba tina"
"jiraskova 42"	"jiraskova 42"
"preslav 59"	"inzhener ivan ivanov 10 blvd."
"inzhener ivan ivanov 10 blvd."	"inzhener ivan ivanov 10 blvd."
"9 beach road seaview estate"	"9 beach road seaview estate"
"hurriyet neighborhood ece sokak no 10"	"hurriyet neighborhood ece sokak no 10"
"avenida la paz 2275"	"avenida la paz 2275"
"str.konstantin fotinov 1 entr b floor 4"	"str batak 26"
"st.vlas"	"str batak 26"
"geundeok myeon"	"33 9 yonghwa gil geundeok myeon"
"dolsan eup"	"33 9 yonghwa gil geundeok myeon"
"geundeok myeon"	"geundeok myeon"
"dvorine 30"	"dvorine 30"
"unnamed road"	"gouvia"
"ruska 27/12"	"ruska 27/12"
"masarykovo nabrezi 2016/6 1"	"ruska 27/12"
"hindenburgstrae 23"	"hindenburgstrae 23"
"54 linacre road"	"54 linacre road"
"233 stanley road"	"54 linacre road"
"cannaregio cannaregio 3355"	"cannaregio cannaregio 3355"
"vorgartenstrae 217"	"vorgartenstrae 217"
"pasteurgasse 1"	"vorgartenstrae 217"
"av. dep. marcio marinho 775"	"av. edgardo medeiros 2545"
"av. edgardo medeiros 2545"	"av. edgardo medeiros 2545"
"av. edgardo medeiros"	"av. edgardo medeiros 2545"
"av. dep. marcio marinho 775"	"av. dep. marcio marinho 775"
"via fossato di monti 49/1"	"via guelfa 75"
"giorgia privileggia pascia 1"	"giorgia privileggia pascia 1"
"134 136 138 tran bach dang"	"134 136 138 tran bach dang"
"akdeniz cad. no15 tekirova"	"fugla mah. marina sok. no 7"
"st joseph str 9"	"off boundary road shiashi east legon"
"off boundary road shiashi east legon"	"off boundary road shiashi east legon"
"localita casanova"	"strada chiantigiana 135"
"33 strada nives"	"strada chiantigiana 135"
"no 29 wetton rd"	"41 taganashoek tarentaalrand"
"41 taganashoek tarentaalrand"	"41 taganashoek tarentaalrand"
"80 chemin du bouton"	"80 chemin du bouton"
"am brockenblick 2"	"am brockenblick 2"
"sudetenstrae 4"	"am brockenblick 2"
"hilton road"	"6 10 gloucester place 6 10"
"6 10 gloucester place"	"6 10 gloucester place 6 10"
"80 n.w. calle estero de damas"	"80 n.w. calle estero de damas"
"6713 22 funatsu"	"366 1 asakawa fujikawaguchiko cho"
"48 boulevard des martyres"	"02 rue des freres harieche"
"rue boushari n 6"	"02 rue des freres harieche"
"02 rue des freres harieche"	"02 rue des freres harieche"
"48 boulevard des martyres"	"quartier des affaires de bab ezzouar bp 134 algeri"
"route de l universite"	"quartier des affaires de bab ezzouar bp 134 algeri"
"viale ariosto lido degli estensi"	"via gangherette frazione cicogna 75"
"via privata desiderio 24"	"via gangherette frazione cicogna 75"
"via gangherette frazione cicogna 75"	"via gangherette frazione cicogna 75"
"viale ariosto lido degli estensi"	"lungotevere dei mellini 35"
"lungotevere dei mellini 35"	"lungotevere dei mellini 35"
"jinbu myeon"	"jinbu myeon"
"strada san sebastiano 15"	"strada san sebastiano 15"
"fazanska cesta 136"	"fazanska cesta 136"
"kings highway71810"	"kings highway71810"
"herrenstrunden 23"	"herrenstrunden 23"
"2266 1 kurotsuchicho kita ku"	"776 miyakami yugawara machi"
"centre com eldorado zone comtal nord"	"centre com eldorado zone comtal nord"
"8 rue de la comedie"	"26 avenue du marechal montgomery"
"2 bis chemin des preles"	"26 avenue du marechal montgomery"
"13 rue de la grace de dieu"	"26 avenue du marechal montgomery"
"rua do bolhao 37 2 frente"	"rua alexandre braga 76"
"rua do almada 346"	"rua alexandre braga 76"
"rua do bolhao 37 2 frente"	"rua de sao joao 98 3 esquerdo"
"178 182 the entrance rd"	"178 182 the entrance rd"
"nagornaya 29"	"prospekt lenina 19"
"malaya morskaya st. 19"	"prospekt lenina 19"
"prospect lenina 140"	"prospekt lenina 19"
"333/40 nagawari village moo 1 na jomtien"	"76/174 moo 2"
"borgo angelico 22 int. 4"	"via san damaso 23"
"ulitsa sv. sveti kiril i metodiy 24"	"ulitsa sv. sveti kiril i metodiy 24"
"145 avenue de verdun"	"7 place robert schuman"
"13 15 avenue marcellin berthelot"	"7 place robert schuman"
"145 avenue de verdun"	"25 boulevard thiers"
"2 les luz sud"	"25 boulevard thiers"
"25 boulevard thiers"	"25 boulevard thiers"
"7 surbiton road"	"7 surbiton road"
"viale trastevere 70"	"viale giulio cesare 129"
"231 newsham road"	"blyth lodge chediston"
"streda sot ciapiaa 4"	"streda sot ciapiaa 4"
"22 wadsworth court"	"grove street"
"22 wadsworth court"	"the embankment"
"swan road"	"the embankment"
"marangahawela kosgama rd"	"yala national park palatupana"
"f4 ru gurasieru building no. 5"	"3 15 7 shimbashi"
"6 59 3 arakawa ku higashi nippori"	"3 15 7 shimbashi"
"via della parrocchiale 22a"	"via della parrocchiale 22a"
"ul poloneza 87"	"ul poloneza 87"
"ul. dominikanska 11"	"ul poloneza 87"
"via santorsola 52"	"via turati 163"
"6 coltman street"	"6 coltman street"
"ozzler caddesi n 49"	"kurukopru sefa ozler cd. no 53"
"akbiyik caddesi"	"kurukopru sefa ozler cd. no 53"
"ozzler caddesi n 49"	"ozler caddesi kurukopru 49"
"rue jean pierre timbaud 35"	"7 rue du general campredon"
"via generale vittorio amato 6"	"via vecchia per canosa 201 203"
"sp. moschopoulou 4"	"platis gialos"
"5 via luigi cadorna"	"via lazzaretto 14"
"via lazzaretto 14"	"via lazzaretto 14"
"36 n end"	"36 n end"
"37 dripping springs ln"	"2720 east us hwy. 290"
"rua nova iguacu 1992"	"rod pr 508 km 12 sn"
"rua 3300 415"	"rod pr 508 km 12 sn"
"rua nova iguacu 1992"	"servidao fermino manoel zeferino 35"
"servidao fermino manoel zeferino 35"	"servidao fermino manoel zeferino 35"
"salmilammentie 4 as 7"	"salmilammentie 4 as 7"
"rukatunturintie 7 mokki 7"	"salmilammentie 4 as 7"
"str. siracuza nr.3"	"str. siracuza nr.3"
"via alfonso marchesani"	"santa croce 245"
"santa croce 245"	"santa croce 245"
"via lombardia 47"	"santa croce 245"
"22/8 pillans place edinburgh uk"	"george street"
"11 dill rd"	"george street"
"george street"	"george street"
"22/8 pillans place edinburgh uk"	"salamander court"
"3 5 minami roku jo nishi"	"2 1 30 kita sanjyo nishi chuo ku"
"5 23 1 kamata ota ku"	"2 1 30 kita sanjyo nishi chuo ku"
"2 15 31 hanazonokita nishinari ku"	"2 1 30 kita sanjyo nishi chuo ku"
"7 34 2 nishi kamata"	"2 1 30 kita sanjyo nishi chuo ku"
"samed vurgun street 23"	"64 nizami street"
"carretera puerto morelos a leona vicario"	"carretera a oschusjob km 1"
"carretera a oschusjob km 1"	"carretera a oschusjob km 1"
"parcela 69 ejido el porvenir"	"carretera a oschusjob km 1"
"5025 shoreway loop #203"	"5025 shoreway loop #203"
"11 w 26th street"	"5025 shoreway loop #203"
"5049 shoreway loop #201"	"5025 shoreway loop #203"
"commodore street"	"commodore street p.o. box 11 3456"
"b 12 1 menara majestic tower"	"b 12 1 menara majestic tower"
"122 meadow lane"	"221 east craig place apt #3"
"221 east craig place apt #3"	"221 east craig place apt #3"
"530 north nevada avenue"	"221 east craig place apt #3"
"122 meadow lane"	"205 collins avenue"
"205 collins avenue"	"205 collins avenue"
"1203 pyramid peak"	"2725 hwy. 180 west"
"2715 hwy. 180 west"	"2725 hwy. 180 west"
"12 rue sophie germain"	"44 rue jacob"
"12 rue etienne dumont"	"12 rue etienne dumont"
"165 old mammoth road"	"165 old mammoth road"
"king fahad street central area"	"king fahad street central area"
"sayyid al shohdaa st."	"king fahad street central area"
"rowdha al sharifa/shahriya court road"	"king fahad street central area"
"via anticolana km 0300"	"via san litardo 8"
"larrochette 88"	"larrochette 88"
"128 antartida argentina"	"larrochette 88"
"av. bustillo 7612"	"larrochette 88"
"viale delle province 261 int. 38"	"viale delle province 261 int. 38"
"hay essalam avenue mohammed el fassi"	"avenue du golf"
"avenue du golf"	"avenue du golf"
"444/8 soi soonbunterngkankahappyland"	"333 pong pha"
"54 avenue des nations"	"121 avenue jacqueline auriol"
"41 rue gilles martinet"	"121 avenue jacqueline auriol"
"3 rue du bon puits"	"121 avenue jacqueline auriol"
"54 avenue des nations"	"20 avenue jean jaures"
"20 avenue jean jaures"	"20 avenue jean jaures"
"54 avenue des nations"	"parc des expo"
"42 bis rue des professeurs curie"	"route de lile de brehat"
"route de lile de brehat"	"route de lile de brehat"
"42 bis rue des professeurs curie"	"16 avenue des pays de monts"
"boulevard de la cahotte"	"16 avenue des pays de monts"
"via ponte 1"	"via ponte 1"
"12 rue combarel"	"32 rue roederer"
"bois de coulange"	"32 rue roederer"
"via dell erica 456"	"via dell erica 456"
"14 laurel dr"	"14 laurel dr"
"no.10 ln. 310 xinyuan rd. luye"	"no.10 ln. 310 xinyuan rd. luye"
"tran hung dao street"	"118/2/1/1 tran hung dao"
"tran hung dao street"	"pac ngoi"
"plot 19 nelson mandela street"	"plot 19 nelson mandela street"
"i. koundourou 9"	"pythagora 35 & lysippou 2 old town"
"aleomandra mykonos city 84600 greece"	"pythagora 35 & lysippou 2 old town"
"pythagora 35 & lysippou 2 old town"	"pythagora 35 & lysippou 2 old town"
"i. koundourou 9"	"imerovigli"
"via livenza 3/a"	"via di pratelli 1a"
"localita pescina poggiolo"	"via di pratelli 1a"
"via di pratelli 1a"	"via di pratelli 1a"
"via donizetti 16"	"via di pratelli 1a"
"via brasil 1"	"via di pratelli 1a"
"contrada s. lorenzo 6"	"via di pratelli 1a"
"via torre a cona 49"	"via di pratelli 1a"
"42 manderova ulica"	"ulica pod sv. nikolom 5"
"108 av. du gl.leclerc"	"108 av. du gl.leclerc"
"rua formosa 96 porto portugal"	"rua formosa 96 porto portugal"
"av. da republica 34"	"rua formosa 96 porto portugal"
"no. 27 sideng street shaxi old town"	"no.204 aofeng road sideng street"
"no.204 aofeng road sideng street"	"no.204 aofeng road sideng street"
"rua doutor sa earp 909"	"av. oceanica 591"
"av beira mar 5959"	"av. oceanica 591"
"rua doutor sa earp 909"	"rod br 232 km 92"
"8/1 soi 1 suandok road"	"20/248 249 day night 3 south pattaya"
"nungwi beach"	"13 yacht club rd"
"13 yacht club rd"	"13 yacht club rd"
"skiathos"	"skiathos"
"15 leadengate close"	"flat 3 glenside court 37 marine parade"
"2666 cleopatra street raouche"	"2666 cleopatra street raouche"
"estrada nacional n2"	"estrada nacional n2"
"carril barrancas 10590"	"carril barrancas 10590"
"calle seconda de la fava 5274"	"localita fraccano"
"calle seconda de la fava 5274"	"via spadini 11 roma"
"via carbognano 3"	"via spadini 11 roma"
"calle seconda de la fava 5274"	"via ponte seveso 33"
"via ponte seveso 33"	"via ponte seveso 33"
"calle seconda de la fava 5274"	"cannaregio 3685"
"via faverghera 1196 nevegal"	"cannaregio 3685"
"16 stomarica"	"16 stomarica"
"18 jardula"	"16 stomarica"
"35/8 moo 1"	"35/8 moo 1"
"926 balmoral drive"	"220 harmony lane"
"220 harmony lane"	"220 harmony lane"
"2962 lucayan harbour cir."	"2962 lucayan harbour cir."
"5368 diplomat ct unit 22 105"	"2962 lucayan harbour cir."
"8 harding villas"	"8 harding villas"
"karl johans gate 33"	"arbeidergata 4"
"26 koroneou street and agiou titou"	"vouliagmenis avenue 109 109"
"vouliagmenis avenue 109"	"vouliagmenis avenue 109 109"
"359 goonoo goonoo rd"	"359 goonoo goonoo rd"
